Date	Time	Oxygen	Temp
20-02-2023	02:44:25.315	100.399	30.392
20-02-2023	02:44:30.316	100.227	30.390
20-02-2023	02:44:35.315	100.259	30.390
20-02-2023	02:44:40.316	100.323	30.387
20-02-2023	02:44:45.324	100.215	30.389
20-02-2023	02:44:50.315	100.281	30.386
20-02-2023	02:44:55.314	100.181	30.385
20-02-2023	02:45:00.315	100.074	30.385
20-02-2023	02:45:05.322	100.039	30.385
20-02-2023	02:45:10.316	100.082	30.389
20-02-2023	02:45:15.314	100.083	30.386
20-02-2023	02:45:20.325	99.951	30.384
20-02-2023	02:45:25.318	99.986	30.384
20-02-2023	02:45:30.318	99.862	30.385
20-02-2023	02:45:35.319	99.876	30.389
20-02-2023	02:45:40.316	99.826	30.387
20-02-2023	02:45:45.319	99.917	30.388
20-02-2023	02:45:50.316	99.763	30.384
20-02-2023	02:45:55.320	99.796	30.393
20-02-2023	02:46:00.318	99.851	30.388
20-02-2023	02:46:05.333	99.758	30.382
20-02-2023	02:46:10.317	99.783	30.385
20-02-2023	02:46:15.317	99.731	30.390
20-02-2023	02:46:20.316	99.621	30.392
20-02-2023	02:46:25.316	99.539	30.391
20-02-2023	02:46:30.317	99.580	30.396
20-02-2023	02:46:35.318	99.609	30.394
20-02-2023	02:46:40.322	99.596	30.397
20-02-2023	02:46:45.320	99.589	30.399
20-02-2023	02:46:50.318	99.530	30.397
20-02-2023	02:46:55.322	99.449	30.399
20-02-2023	02:47:00.319	99.442	30.391
20-02-2023	02:47:05.323	99.439	30.394
20-02-2023	02:47:10.327	99.467	30.402
20-02-2023	02:47:15.320	99.397	30.406
20-02-2023	02:47:20.319	99.345	30.406
20-02-2023	02:47:25.319	99.432	30.408
20-02-2023	02:47:30.319	99.213	30.406
20-02-2023	02:47:35.318	99.241	30.403
20-02-2023	02:47:40.318	99.286	30.407
20-02-2023	02:47:45.319	99.237	30.409
20-02-2023	02:47:50.318	99.224	30.411
20-02-2023	02:47:55.319	99.259	30.412
20-02-2023	02:48:00.332	99.264	30.419
20-02-2023	02:48:05.319	99.130	30.417
20-02-2023	02:48:10.329	99.086	30.422
20-02-2023	02:48:15.319	99.140	30.423
20-02-2023	02:48:20.341	99.080	30.421
20-02-2023	02:48:25.319	99.042	30.421
20-02-2023	02:48:30.342	98.999	30.422
20-02-2023	02:48:35.319	98.930	30.429
20-02-2023	02:48:40.343	99.055	30.428
20-02-2023	02:48:45.322	98.759	30.430
20-02-2023	02:48:50.325	98.632	30.432
20-02-2023	02:48:55.320	98.613	30.437
20-02-2023	02:49:00.319	98.650	30.440
20-02-2023	02:49:05.319	98.622	30.440
20-02-2023	02:49:10.319	98.649	30.436
20-02-2023	02:49:15.326	98.606	30.435
20-02-2023	02:49:20.322	98.627	30.435
20-02-2023	02:49:25.319	98.537	30.437
20-02-2023	02:49:30.328	98.486	30.438
20-02-2023	02:49:35.321	98.519	30.440
20-02-2023	02:49:40.319	98.501	30.442
20-02-2023	02:49:45.321	98.426	30.437
20-02-2023	02:49:50.321	98.353	30.443
20-02-2023	02:49:55.326	98.341	30.441
20-02-2023	02:50:00.322	98.498	30.437
20-02-2023	02:50:05.324	98.260	30.442
20-02-2023	02:50:10.326	98.378	30.447
20-02-2023	02:50:15.324	98.276	30.445
20-02-2023	02:50:20.325	98.277	30.440
20-02-2023	02:50:25.325	98.178	30.447
20-02-2023	02:50:30.354	98.228	30.444
20-02-2023	02:50:35.324	98.189	30.448
20-02-2023	02:50:40.336	98.197	30.451
20-02-2023	02:50:45.341	98.084	30.452
20-02-2023	02:50:50.326	98.106	30.458
20-02-2023	02:50:55.327	98.061	30.457
20-02-2023	02:51:00.325	97.962	30.464
20-02-2023	02:51:05.326	97.933	30.460
20-02-2023	02:51:10.328	97.965	30.457
20-02-2023	02:51:15.327	97.895	30.455
20-02-2023	02:51:20.335	97.837	30.456
20-02-2023	02:51:25.327	97.829	30.460
20-02-2023	02:51:30.327	97.900	30.464
20-02-2023	02:51:35.332	97.779	30.465
20-02-2023	02:51:40.329	97.660	30.460
20-02-2023	02:51:45.364	97.547	30.464
20-02-2023	02:51:50.331	97.472	30.473
20-02-2023	02:51:55.333	97.346	30.469
20-02-2023	02:52:00.330	97.395	30.464
20-02-2023	02:52:05.331	97.341	30.467
20-02-2023	02:52:10.330	97.551	30.472
20-02-2023	02:52:15.330	98.182	30.477
20-02-2023	02:52:20.330	98.650	30.473
20-02-2023	02:52:25.329	99.051	30.467
20-02-2023	02:52:30.331	99.353	30.471
20-02-2023	02:52:35.359	99.610	30.475
20-02-2023	02:52:40.331	99.736	30.482
20-02-2023	02:52:45.333	99.972	30.480
20-02-2023	02:52:50.332	100.087	30.486
20-02-2023	02:52:55.332	100.269	30.488
20-02-2023	02:53:00.332	100.262	30.486
20-02-2023	02:53:05.333	100.385	30.491
20-02-2023	02:53:10.332	100.340	30.494
20-02-2023	02:53:15.333	100.340	30.497
20-02-2023	02:53:20.332	100.353	30.500
20-02-2023	02:53:25.334	100.428	30.499
20-02-2023	02:53:30.332	100.451	30.500
20-02-2023	02:53:35.331	100.471	30.497
20-02-2023	02:53:40.333	100.503	30.500
20-02-2023	02:53:45.331	100.469	30.499
20-02-2023	02:53:50.346	100.520	30.495
20-02-2023	02:53:55.332	100.555	30.495
20-02-2023	02:54:00.334	100.551	30.497
20-02-2023	02:54:05.332	100.474	30.494
20-02-2023	02:54:10.332	100.491	30.493
20-02-2023	02:54:15.332	100.598	30.493
20-02-2023	02:54:20.333	100.506	30.493
20-02-2023	02:54:25.351	100.448	30.492
20-02-2023	02:54:30.333	100.624	30.490
20-02-2023	02:54:35.337	100.482	30.495
20-02-2023	02:54:40.337	100.406	30.494
20-02-2023	02:54:45.334	100.496	30.491
20-02-2023	02:54:50.344	100.527	30.488
20-02-2023	02:54:55.333	100.541	30.485
20-02-2023	02:55:00.335	100.524	30.486
20-02-2023	02:55:05.335	100.484	30.485
20-02-2023	02:55:10.335	100.454	30.486
20-02-2023	02:55:15.348	100.617	30.486
20-02-2023	02:55:20.336	100.408	30.479
20-02-2023	02:55:25.338	100.411	30.480
20-02-2023	02:55:30.335	100.457	30.483
20-02-2023	02:55:35.337	100.478	30.482
20-02-2023	02:55:40.336	100.481	30.482
20-02-2023	02:55:45.337	100.484	30.477
20-02-2023	02:55:50.355	100.518	30.478
20-02-2023	02:55:55.338	100.403	30.471
20-02-2023	02:56:00.353	100.532	30.475
20-02-2023	02:56:05.338	100.417	30.474
20-02-2023	02:56:10.338	100.425	30.479
20-02-2023	02:56:15.340	100.432	30.474
20-02-2023	02:56:20.340	100.505	30.473
20-02-2023	02:56:25.382	100.439	30.477
20-02-2023	02:56:30.340	100.518	30.476
20-02-2023	02:56:35.340	100.514	30.479
20-02-2023	02:56:40.340	100.449	30.478
20-02-2023	02:56:45.341	100.394	30.482
20-02-2023	02:56:50.340	100.527	30.480
20-02-2023	02:56:55.340	100.433	30.484
20-02-2023	02:57:00.341	100.393	30.479
20-02-2023	02:57:05.339	100.441	30.482
20-02-2023	02:57:10.341	100.506	30.481
20-02-2023	02:57:15.344	100.426	30.481
20-02-2023	02:57:20.340	100.498	30.477
20-02-2023	02:57:25.341	100.403	30.482
20-02-2023	02:57:30.342	100.440	30.480
20-02-2023	02:57:35.340	100.350	30.483
20-02-2023	02:57:40.356	100.368	30.484
20-02-2023	02:57:45.342	100.469	30.485
20-02-2023	02:57:50.341	100.391	30.489
20-02-2023	02:57:55.342	100.377	30.491
20-02-2023	02:58:00.342	100.407	30.485
20-02-2023	02:58:05.353	100.511	30.482
20-02-2023	02:58:10.344	100.415	30.484
20-02-2023	02:58:15.343	100.434	30.486
20-02-2023	02:58:20.366	100.502	30.485
20-02-2023	02:58:25.349	100.457	30.488
20-02-2023	02:58:30.346	100.364	30.485
20-02-2023	02:58:35.346	100.452	30.485
20-02-2023	02:58:40.349	100.378	30.490
20-02-2023	02:58:45.348	100.438	30.487
20-02-2023	02:58:50.346	100.444	30.483
20-02-2023	02:58:55.357	100.410	30.485
20-02-2023	02:59:00.347	100.464	30.483
20-02-2023	02:59:05.347	100.440	30.483
20-02-2023	02:59:10.347	100.366	30.483
20-02-2023	02:59:15.349	100.431	30.485
20-02-2023	02:59:20.349	100.476	30.484
20-02-2023	02:59:25.349	100.374	30.484
20-02-2023	02:59:30.349	100.451	30.486
20-02-2023	02:59:35.350	100.498	30.488
20-02-2023	02:59:40.354	100.468	30.483
20-02-2023	02:59:45.350	100.489	30.485
20-02-2023	02:59:50.351	100.460	30.485
20-02-2023	02:59:55.351	100.427	30.490
20-02-2023	03:00:00.358	100.474	30.502
20-02-2023	03:00:05.443	100.361	30.490
20-02-2023	03:00:10.352	100.416	30.495
20-02-2023	03:00:15.354	100.413	30.493
20-02-2023	03:00:20.353	100.400	30.498
20-02-2023	03:00:25.352	100.334	30.495
20-02-2023	03:00:30.354	100.308	30.494
20-02-2023	03:00:35.355	100.411	30.493
20-02-2023	03:00:40.353	100.412	30.491
20-02-2023	03:00:45.354	100.202	30.495
20-02-2023	03:00:50.354	100.215	30.494
20-02-2023	03:00:55.354	100.245	30.491
20-02-2023	03:01:00.359	100.169	30.496
20-02-2023	03:01:05.354	100.166	30.494
20-02-2023	03:01:10.354	100.211	30.490
20-02-2023	03:01:15.355	100.210	30.486
20-02-2023	03:01:20.356	100.078	30.486
20-02-2023	03:01:25.371	100.150	30.492
20-02-2023	03:01:30.360	100.083	30.493
20-02-2023	03:01:35.356	100.113	30.492
20-02-2023	03:01:40.357	100.055	30.491
20-02-2023	03:01:45.355	99.977	30.484
20-02-2023	03:01:50.357	100.002	30.487
20-02-2023	03:01:55.355	99.890	30.489
20-02-2023	03:02:00.369	99.783	30.486
20-02-2023	03:02:05.356	99.825	30.489
20-02-2023	03:02:10.357	99.718	30.489
20-02-2023	03:02:15.374	99.672	30.489
20-02-2023	03:02:20.367	99.650	30.493
20-02-2023	03:02:25.359	99.641	30.495
20-02-2023	03:02:30.361	99.576	30.493
20-02-2023	03:02:35.357	99.486	30.492
20-02-2023	03:02:40.357	99.453	30.497
20-02-2023	03:02:45.358	99.501	30.501
20-02-2023	03:02:50.357	99.498	30.496
20-02-2023	03:02:55.358	99.453	30.499
20-02-2023	03:03:00.360	99.353	30.501
20-02-2023	03:03:05.359	99.354	30.503
20-02-2023	03:03:10.361	99.414	30.500
20-02-2023	03:03:15.374	99.357	30.506
20-02-2023	03:03:20.363	99.433	30.506
20-02-2023	03:03:25.361	99.275	30.514
20-02-2023	03:03:30.360	99.412	30.516
20-02-2023	03:03:35.360	99.275	30.523
20-02-2023	03:03:40.364	99.254	30.518
20-02-2023	03:03:45.376	99.159	30.517
20-02-2023	03:03:50.374	99.162	30.522
20-02-2023	03:03:55.361	99.219	30.518
20-02-2023	03:04:00.364	99.073	30.523
20-02-2023	03:04:05.367	99.066	30.524
20-02-2023	03:04:10.362	99.049	30.527
20-02-2023	03:04:15.362	99.121	30.523
20-02-2023	03:04:20.366	98.967	30.522
20-02-2023	03:04:25.364	99.115	30.527
20-02-2023	03:04:30.362	99.001	30.520
20-02-2023	03:04:35.375	98.877	30.527
20-02-2023	03:04:40.364	98.910	30.529
20-02-2023	03:04:45.377	98.778	30.520
20-02-2023	03:04:50.363	98.629	30.534
20-02-2023	03:04:55.364	98.638	30.540
20-02-2023	03:05:00.373	98.629	30.534
20-02-2023	03:05:05.365	98.567	30.542
20-02-2023	03:05:10.364	98.595	30.541
20-02-2023	03:05:15.450	98.456	30.543
20-02-2023	03:05:20.370	98.541	30.541
20-02-2023	03:05:25.365	98.434	30.539
20-02-2023	03:05:30.366	98.449	30.544
20-02-2023	03:05:35.369	98.416	30.547
20-02-2023	03:05:40.366	98.423	30.542
20-02-2023	03:05:45.366	98.224	30.541
20-02-2023	03:05:50.364	98.325	30.547
20-02-2023	03:05:55.367	98.250	30.543
20-02-2023	03:06:00.373	98.242	30.546
20-02-2023	03:06:05.366	98.191	30.548
20-02-2023	03:06:10.365	98.212	30.547
20-02-2023	03:06:15.365	98.173	30.549
20-02-2023	03:06:20.383	98.053	30.554
20-02-2023	03:06:25.365	98.159	30.562
20-02-2023	03:06:30.366	97.948	30.563
20-02-2023	03:06:35.373	97.973	30.560
20-02-2023	03:06:40.367	98.002	30.562
20-02-2023	03:06:45.365	98.033	30.564
20-02-2023	03:06:50.442	97.912	30.563
20-02-2023	03:06:55.383	98.045	30.561
20-02-2023	03:07:00.365	97.798	30.565
20-02-2023	03:07:05.371	97.861	30.566
20-02-2023	03:07:10.368	97.768	30.565
20-02-2023	03:07:15.367	97.837	30.569
20-02-2023	03:07:20.385	97.780	30.567
20-02-2023	03:07:25.373	97.665	30.572
20-02-2023	03:07:30.367	97.669	30.572
20-02-2023	03:07:35.368	97.620	30.572
20-02-2023	03:07:40.376	97.617	30.566
20-02-2023	03:07:45.368	97.575	30.567
20-02-2023	03:07:50.367	97.578	30.572
20-02-2023	03:07:55.368	97.494	30.574
20-02-2023	03:08:00.372	97.509	30.573
20-02-2023	03:08:05.369	97.450	30.572
20-02-2023	03:08:10.388	97.632	30.573
20-02-2023	03:08:15.383	98.028	30.571
20-02-2023	03:08:20.371	98.492	30.563
20-02-2023	03:08:25.371	98.957	30.565
20-02-2023	03:08:30.371	99.267	30.573
20-02-2023	03:08:35.370	99.571	30.576
20-02-2023	03:08:40.370	99.975	30.575
20-02-2023	03:08:45.371	99.937	30.580
20-02-2023	03:08:50.404	100.112	30.587
20-02-2023	03:08:55.373	100.266	30.591
20-02-2023	03:09:00.372	100.298	30.596
20-02-2023	03:09:05.381	100.347	30.593
20-02-2023	03:09:10.374	100.381	30.599
20-02-2023	03:09:15.372	100.426	30.594
20-02-2023	03:09:20.375	100.430	30.597
20-02-2023	03:09:25.374	100.509	30.598
20-02-2023	03:09:30.373	100.417	30.600
20-02-2023	03:09:35.379	100.489	30.598
20-02-2023	03:09:40.374	100.617	30.602
20-02-2023	03:09:45.375	100.516	30.600
20-02-2023	03:09:50.379	100.580	30.600
20-02-2023	03:09:55.376	100.541	30.598
20-02-2023	03:10:00.389	100.550	30.595
20-02-2023	03:10:05.375	100.452	30.595
20-02-2023	03:10:10.379	100.492	30.598
20-02-2023	03:10:15.383	100.474	30.594
20-02-2023	03:10:20.377	100.552	30.592
20-02-2023	03:10:25.377	100.537	30.592
20-02-2023	03:10:30.378	100.612	30.592
20-02-2023	03:10:35.378	100.603	30.596
20-02-2023	03:10:40.380	100.545	30.590
20-02-2023	03:10:45.381	100.575	30.589
20-02-2023	03:10:50.378	100.520	30.592
20-02-2023	03:10:55.381	100.579	30.588
20-02-2023	03:11:00.395	100.566	30.591
20-02-2023	03:11:05.381	100.550	30.586
20-02-2023	03:11:10.381	100.477	30.588
20-02-2023	03:11:15.394	100.447	30.590
20-02-2023	03:11:20.383	100.627	30.590
20-02-2023	03:11:25.383	100.405	30.591
20-02-2023	03:11:30.383	100.483	30.584
20-02-2023	03:11:35.382	100.579	30.588
20-02-2023	03:11:40.384	100.536	30.586
20-02-2023	03:11:45.382	100.584	30.586
20-02-2023	03:11:50.383	100.496	30.586
20-02-2023	03:11:55.383	100.593	30.588
20-02-2023	03:12:00.383	100.526	30.587
20-02-2023	03:12:05.382	100.553	30.587
20-02-2023	03:12:10.382	100.574	30.587
20-02-2023	03:12:15.383	100.550	30.587
20-02-2023	03:12:20.382	100.482	30.584
20-02-2023	03:12:25.382	100.489	30.588
20-02-2023	03:12:30.382	100.567	30.586
20-02-2023	03:12:35.383	100.427	30.587
20-02-2023	03:12:40.384	100.453	30.588
20-02-2023	03:12:45.383	100.518	30.585
20-02-2023	03:12:50.383	100.482	30.584
20-02-2023	03:12:55.384	100.448	30.587
20-02-2023	03:13:00.385	100.496	30.588
20-02-2023	03:13:05.384	100.508	30.586
20-02-2023	03:13:10.397	100.478	30.584
20-02-2023	03:13:15.385	100.379	30.582
20-02-2023	03:13:20.394	100.504	30.584
20-02-2023	03:13:25.384	100.564	30.588
20-02-2023	03:13:30.384	100.497	30.587
20-02-2023	03:13:35.382	100.522	30.587
20-02-2023	03:13:40.383	100.483	30.581
20-02-2023	03:13:45.384	100.505	30.583
20-02-2023	03:13:50.383	100.562	30.585
20-02-2023	03:13:55.383	100.442	30.586
20-02-2023	03:14:00.382	100.653	30.583
20-02-2023	03:14:05.384	100.472	30.584
20-02-2023	03:14:10.383	100.491	30.590
20-02-2023	03:14:15.383	100.461	30.586
20-02-2023	03:14:20.383	100.412	30.589
20-02-2023	03:14:25.383	100.544	30.586
20-02-2023	03:14:30.386	100.586	30.589
20-02-2023	03:14:35.387	100.583	30.589
20-02-2023	03:14:40.396	100.476	30.585
20-02-2023	03:14:45.385	100.561	30.587
20-02-2023	03:14:50.389	100.563	30.591
20-02-2023	03:14:55.387	100.568	30.589
20-02-2023	03:15:00.387	100.548	30.590
20-02-2023	03:15:05.389	100.584	30.588
20-02-2023	03:15:10.388	100.463	30.591
20-02-2023	03:15:15.430	100.593	30.592
20-02-2023	03:15:20.389	100.469	30.588
20-02-2023	03:15:25.390	100.447	30.593
20-02-2023	03:15:30.388	100.433	30.590
20-02-2023	03:15:35.388	100.561	30.592
20-02-2023	03:15:40.398	100.561	30.592
20-02-2023	03:15:45.390	100.587	30.591
20-02-2023	03:15:50.394	100.504	30.593
20-02-2023	03:15:55.389	100.467	30.595
20-02-2023	03:16:00.389	100.428	30.594
20-02-2023	03:16:05.389	100.537	30.597
20-02-2023	03:16:10.389	100.500	30.600
20-02-2023	03:16:15.389	100.500	30.597
20-02-2023	03:16:20.394	100.622	30.598
20-02-2023	03:16:25.390	100.519	30.598
20-02-2023	03:16:30.391	100.398	30.595
20-02-2023	03:16:35.410	100.411	30.599
20-02-2023	03:16:40.397	100.367	30.594
20-02-2023	03:16:45.392	100.331	30.597
20-02-2023	03:16:50.401	100.410	30.591
20-02-2023	03:16:55.392	100.203	30.593
20-02-2023	03:17:00.392	100.402	30.590
20-02-2023	03:17:05.391	100.275	30.590
20-02-2023	03:17:10.402	100.203	30.589
20-02-2023	03:17:15.405	100.210	30.590
20-02-2023	03:17:20.392	100.090	30.587
20-02-2023	03:17:25.393	100.096	30.590
20-02-2023	03:17:30.424	100.087	30.592
20-02-2023	03:17:35.394	100.040	30.591
20-02-2023	03:17:40.403	99.993	30.588
20-02-2023	03:17:45.393	100.042	30.589
20-02-2023	03:17:50.396	99.980	30.590
20-02-2023	03:17:55.393	99.909	30.591
20-02-2023	03:18:00.407	99.858	30.589
20-02-2023	03:18:05.393	99.769	30.594
20-02-2023	03:18:10.397	99.825	30.597
20-02-2023	03:18:15.397	99.773	30.593
20-02-2023	03:18:20.399	99.789	30.590
20-02-2023	03:18:25.399	99.782	30.595
20-02-2023	03:18:30.398	99.783	30.597
20-02-2023	03:18:35.399	99.646	30.599
20-02-2023	03:18:40.398	99.696	30.598
20-02-2023	03:18:45.405	99.581	30.606
20-02-2023	03:18:50.397	99.614	30.609
20-02-2023	03:18:55.399	99.588	30.610
20-02-2023	03:19:00.399	99.412	30.613
20-02-2023	03:19:05.399	99.414	30.613
20-02-2023	03:19:10.411	99.466	30.610
20-02-2023	03:19:15.399	99.411	30.610
20-02-2023	03:19:20.398	99.512	30.610
20-02-2023	03:19:25.398	99.469	30.604
20-02-2023	03:19:30.398	99.341	30.607
20-02-2023	03:19:35.399	99.392	30.611
20-02-2023	03:19:40.401	99.484	30.614
20-02-2023	03:19:45.399	99.395	30.607
20-02-2023	03:19:50.398	99.387	30.607
20-02-2023	03:19:55.397	99.258	30.616
20-02-2023	03:20:00.399	99.311	30.620
20-02-2023	03:20:05.407	99.300	30.624
20-02-2023	03:20:10.402	99.155	30.616
20-02-2023	03:20:15.398	99.160	30.618
20-02-2023	03:20:20.400	99.064	30.622
20-02-2023	03:20:25.398	99.040	30.627
20-02-2023	03:20:30.398	99.038	30.628
20-02-2023	03:20:35.400	99.046	30.627
20-02-2023	03:20:40.400	98.981	30.623
20-02-2023	03:20:45.413	98.924	30.622
20-02-2023	03:20:50.400	98.742	30.628
20-02-2023	03:20:55.400	98.706	30.630
20-02-2023	03:21:00.401	98.667	30.628
20-02-2023	03:21:05.410	98.664	30.632
20-02-2023	03:21:10.401	98.667	30.638
20-02-2023	03:21:15.404	98.654	30.641
20-02-2023	03:21:20.401	98.660	30.639
20-02-2023	03:21:25.413	98.581	30.636
20-02-2023	03:21:30.403	98.609	30.637
20-02-2023	03:21:35.401	98.586	30.644
20-02-2023	03:21:40.421	98.538	30.644
20-02-2023	03:21:45.400	98.526	30.643
20-02-2023	03:21:50.401	98.567	30.641
20-02-2023	03:21:55.402	98.460	30.640
20-02-2023	03:22:00.403	98.423	30.649
20-02-2023	03:22:05.403	98.276	30.644
20-02-2023	03:22:10.410	98.292	30.646
20-02-2023	03:22:15.408	98.280	30.647
20-02-2023	03:22:20.401	98.233	30.646
20-02-2023	03:22:25.404	98.274	30.643
20-02-2023	03:22:30.401	98.069	30.643
20-02-2023	03:22:35.402	98.089	30.650
20-02-2023	03:22:40.403	98.046	30.651
20-02-2023	03:22:45.408	98.134	30.645
20-02-2023	03:22:50.402	98.073	30.647
20-02-2023	03:22:55.416	97.999	30.653
20-02-2023	03:23:00.425	97.999	30.658
20-02-2023	03:23:05.404	97.973	30.656
20-02-2023	03:23:10.419	97.873	30.655
20-02-2023	03:23:15.405	97.849	30.658
20-02-2023	03:23:20.405	97.815	30.656
20-02-2023	03:23:25.416	97.835	30.666
20-02-2023	03:23:30.405	97.830	30.667
20-02-2023	03:23:35.404	97.840	30.664
20-02-2023	03:23:40.405	97.794	30.671
20-02-2023	03:23:45.407	97.838	30.670
20-02-2023	03:23:50.405	97.778	30.673
20-02-2023	03:23:55.405	97.656	30.670
20-02-2023	03:24:00.405	97.680	30.670
20-02-2023	03:24:05.405	97.638	30.672
20-02-2023	03:24:10.425	97.696	30.680
20-02-2023	03:24:15.407	98.075	30.676
20-02-2023	03:24:20.408	98.571	30.669
20-02-2023	03:24:25.408	98.950	30.665
20-02-2023	03:24:30.410	99.292	30.670
20-02-2023	03:24:35.408	99.581	30.678
20-02-2023	03:24:40.409	99.900	30.682
20-02-2023	03:24:45.409	100.040	30.681
20-02-2023	03:24:50.410	100.132	30.684
20-02-2023	03:24:55.423	100.358	30.687
20-02-2023	03:25:00.409	100.429	30.691
20-02-2023	03:25:05.411	100.364	30.692
20-02-2023	03:25:10.409	100.508	30.691
20-02-2023	03:25:15.409	100.567	30.696
20-02-2023	03:25:20.410	100.490	30.693
20-02-2023	03:25:25.411	100.666	30.699
20-02-2023	03:25:30.411	100.581	30.699
20-02-2023	03:25:35.411	100.502	30.698
20-02-2023	03:25:40.412	100.691	30.699
20-02-2023	03:25:45.412	100.534	30.696
20-02-2023	03:25:50.412	100.585	30.696
20-02-2023	03:25:55.423	100.604	30.694
20-02-2023	03:26:00.414	100.570	30.692
20-02-2023	03:26:05.414	100.685	30.691
20-02-2023	03:26:10.415	100.498	30.693
20-02-2023	03:26:15.417	100.493	30.683
20-02-2023	03:26:20.478	100.556	30.689
20-02-2023	03:26:25.416	100.562	30.686
20-02-2023	03:26:30.417	100.547	30.694
20-02-2023	03:26:35.418	100.464	30.689
20-02-2023	03:26:40.417	100.637	30.681
20-02-2023	03:26:45.417	100.505	30.681
20-02-2023	03:26:50.418	100.593	30.684
20-02-2023	03:26:55.418	100.445	30.681
20-02-2023	03:27:00.418	100.527	30.686
20-02-2023	03:27:05.417	100.520	30.683
20-02-2023	03:27:10.417	100.523	30.679
20-02-2023	03:27:15.417	100.565	30.681
20-02-2023	03:27:20.417	100.521	30.684
20-02-2023	03:27:25.416	100.546	30.684
20-02-2023	03:27:30.418	100.603	30.679
20-02-2023	03:27:35.418	100.520	30.682
20-02-2023	03:27:40.419	100.634	30.679
20-02-2023	03:27:45.418	100.493	30.679
20-02-2023	03:27:50.419	100.506	30.681
20-02-2023	03:27:55.418	100.578	30.680
20-02-2023	03:28:00.418	100.586	30.682
20-02-2023	03:28:05.418	100.528	30.683
20-02-2023	03:28:10.418	100.487	30.677
20-02-2023	03:28:15.419	100.485	30.681
20-02-2023	03:28:20.418	100.424	30.678
20-02-2023	03:28:25.421	100.533	30.681
20-02-2023	03:28:30.418	100.435	30.677
20-02-2023	03:28:35.418	100.475	30.681
20-02-2023	03:28:40.418	100.519	30.682
20-02-2023	03:28:45.418	100.550	30.684
20-02-2023	03:28:50.417	100.482	30.680
20-02-2023	03:28:55.419	100.401	30.677
20-02-2023	03:29:00.421	100.425	30.679
20-02-2023	03:29:05.419	100.631	30.677
20-02-2023	03:29:10.420	100.535	30.680
20-02-2023	03:29:15.422	100.518	30.678
20-02-2023	03:29:20.463	100.489	30.680
20-02-2023	03:29:25.426	100.420	30.678
20-02-2023	03:29:30.422	100.419	30.682
20-02-2023	03:29:35.423	100.423	30.681
20-02-2023	03:29:40.431	100.408	30.679
20-02-2023	03:29:45.425	100.415	30.681
20-02-2023	03:29:50.424	100.475	30.682
20-02-2023	03:29:55.424	100.470	30.682
20-02-2023	03:30:00.424	100.425	30.684
20-02-2023	03:30:05.424	100.498	30.684
20-02-2023	03:30:10.423	100.529	30.683
20-02-2023	03:30:15.425	100.522	30.685
20-02-2023	03:30:20.424	100.411	30.686
20-02-2023	03:30:25.426	100.570	30.685
20-02-2023	03:30:30.428	100.589	30.691
20-02-2023	03:30:35.426	100.404	30.687
20-02-2023	03:30:40.426	100.519	30.690
20-02-2023	03:30:45.426	100.489	30.687
20-02-2023	03:30:50.426	100.531	30.691
20-02-2023	03:30:55.426	100.458	30.686
20-02-2023	03:31:00.426	100.537	30.686
20-02-2023	03:31:05.427	100.494	30.691
20-02-2023	03:31:10.427	100.591	30.687
